Filename,Test_index,Presentation,Question,Class_label
58fad56c-e0ba-4517-a2db-8bf6352b7dd3,0,3,5,0
c6116381-8469-49be-b77e-c0b1967c44bf,4,1,2,2
e8bf54c7-cb4e-4b92-b058-b560695da878,2,3,0,2
5a3defc8-e5e6-42f9-aff3-75d97686ee41,0,3,11,1
4fe9ad76-157e-4887-873a-ed68782fe658,2,1,1,0
33b248fd-b58f-4c58-94b5-e83b695e5f75,0,1,11,1
ad6f775a-b141-4691-84ed-38d79f5bf30d,0,2,9,2
801bfa67-bf71-4340-b578-a9ed33cbe1e3,0,3,6,0
ac48ef85-8c18-487a-8ff1-1822fde676c6,2,1,7,2
b1c1f1cd-9747-4fe6-b5a4-015bf6f9b201,1,1,0,0
3edad763-a934-4083-b87a-d116855a0ab8,3,2,3,1
8869df6a-13a7-4199-8d84-d68f56bdce3b,3,1,5,0
c5eb076f-35c9-41ab-928a-a03811453bbd,0,3,10,0
8ba8cac4-906b-4194-94b5-1fbdde0a7ee0,2,1,0,2
25b5dd74-f730-4ebe-8d63-8b973f89ad3a,0,3,9,1
f716bff5-bbb4-4208-adc7-82ef3923eae8,0,1,7,1
f5d544a7-c43d-4656-bfae-61ebd312bf06,3,1,7,1
a376c3b7-8bd7-4399-ad9f-173b2d672b81,0,3,3,1
cdc490d2-1b09-4dfb-a4b7-f3184f0fe669,2,1,7,1
7f062974-af77-4bf3-91d1-ff7b70ba50e7,3,2,13,1
3311805c-1ebc-490a-8bb6-4ede8ca40e89,0,1,8,0
cb67fd7c-6dcb-4ca2-aa83-e03f6073a6b7,2,1,1,0
4aa3673b-8259-4e08-8331-3deecef49358,0,3,4,1
a376c3b7-8bd7-4399-ad9f-173b2d672b81,1,2,10,0
d7c437ac-0167-497f-9090-7ccacc776507,1,1,1,1
e227dbb0-a207-4ee7-b011-038526a2b3a3,1,3,2,2
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,2,3,4,1
1494ea89-e13a-4a14-9357-0b3361c137dc,1,3,3,1
e3302ee3-12c0-4ef2-84f8-504441a905f3,4,1,1,1
2ebefac6-1992-4b04-816c-8ff3743d9faf,0,1,3,0
a0a047c6-48af-4ba3-9bcd-8dcc8a415870,0,3,5,0
38e6b957-aa4d-4c77-be93-856b6695959d,3,3,1,1
90b19f5e-5be0-4f38-a0e3-06482573effe,0,2,3,1
ff9f1820-4dbc-47fb-ac2f-eeff31cb1501,0,2,3,0
3311805c-1ebc-490a-8bb6-4ede8ca40e89,0,1,5,1
4473e39f-3dbc-434e-82a4-d53d12093c70,2,2,10,1
6ad83bda-6f0c-4114-9f73-f9b27ea3d369,2,1,1,0
e9a78f98-b5c6-4d2a-8a84-6c099c36cb20,2,1,3,1
f820c2b4-0f0d-4a1c-ab73-0cc9bc1cd910,3,3,4,1
5d17ef1e-df79-486b-b081-edfa10b0e6f7,0,2,11,0
4ecb2453-fad5-43c0-a21b-12b7e3b5ba3a,3,1,8,2
ec4bc5e1-aed8-4994-a154-6b6df17914ae,4,3,3,0
e5032b36-42bc-40c6-880d-bda7d07e2017,4,3,3,0
c856d82f-917e-461c-a91f-5298926b8b31,0,1,4,0
67a0cafe-f807-4ce9-be54-9e906a075560,0,3,2,0
03b6ee5c-4574-4023-8123-28582a89006e,2,1,2,2
bda702d9-8338-413a-a385-a65d21281906,2,2,6,1
e83ec571-b192-4f61-86fe-8fd2be61fb33,0,1,7,1
75009ffb-3632-4605-8764-91096a450059,1,3,12,2
1193e2df-e428-430e-af8e-8c0890e82812,1,1,0,1
2fd0c474-c517-4c7e-adb8-8cea9a2de3ea,3,1,1,2
7d9ed1ba-ae6a-436d-a5b2-eef29a64de15,0,2,0,1
c8c2826b-f14f-4c71-b08e-d8340a3416a7,0,3,2,1
7258a06a-bf02-4952-bbb9-fb589693b453,0,3,1,2
48900cf9-7a45-44c7-8973-623c32f259ec,1,2,11,0
0c8ce17b-249d-45b5-915a-fed28711cc31,0,1,4,2
baafcb07-4eff-4e44-afe2-51d3b65b6964,1,2,9,0
9b7a779c-128c-4ecd-9d58-6289ea68241d,0,2,8,1
aac0b17d-24eb-477f-b383-4f04e747d18b,0,2,2,1
4ab63cfc-7291-4c7c-a4c8-437212605677,0,1,7,1
cbde43f6-6dac-4385-b435-f46a8ef4e930,0,2,7,1
4d6dac54-742f-4f64-a038-5d9414d7c2e7,0,3,11,1
ec4bc5e1-aed8-4994-a154-6b6df17914ae,0,1,8,0
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,0,1,13,1
8e8bdbd6-367b-450b-9ed8-a61a329eace0,2,1,3,1
1ecf300d-152e-4acc-a76d-46e67c37a045,0,3,3,1
e77f596e-7dad-4737-a248-9173af0729d7,0,1,8,2
58fad56c-e0ba-4517-a2db-8bf6352b7dd3,2,1,0,2
bda702d9-8338-413a-a385-a65d21281906,1,2,1,2
0795a849-b83d-45e8-841d-38cd5f603261,1,2,3,1
5a3defc8-e5e6-42f9-aff3-75d97686ee41,3,3,1,1
36b230c4-749e-47b9-b9dd-2f6ad95bfc8c,3,2,7,1
450917fd-12df-4c92-a20f-18f7d2b5979c,0,3,3,1
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,6,3,8,1
9d111abc-ac17-40a9-a3d5-6851ca386b7f,1,1,7,1
89ce0044-5f61-445b-99e3-f4d9053e12fc,3,1,5,1
ef445c9a-ce55-475e-8c54-b45a30b2817b,3,1,7,1
6ffe4933-3202-451b-ae6b-fee85cafc829,3,3,8,2
f2574d6f-f391-4581-81fe-d3a92f0e158d,0,3,11,2
29a77418-7a32-47f0-a23a-d50580d8f616,2,2,7,0
9b0a0e80-18e5-4923-941d-ac455215c044,0,1,7,1
48b5098d-a64f-4340-aa81-eb318d7c4d9e,0,2,0,1
c80cfb30-d80e-407b-a5b8-9eb53c6d8e64,3,2,1,2
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,2,2,2,2
a376c3b7-8bd7-4399-ad9f-173b2d672b81,1,1,0,1
8e8bdbd6-367b-450b-9ed8-a61a329eace0,1,1,6,1
73d5adee-c1ec-46b3-a519-ccf381293116,0,3,10,1
5d17ef1e-df79-486b-b081-edfa10b0e6f7,2,2,7,0
452e1ca9-0f81-44a8-970d-37ec19fdaf1e,2,1,7,1
2cb77002-6c26-4b8f-9f63-5b44594908fe,2,1,3,1
d62a3de7-7bac-4e10-ad9a-5fd945def9b3,0,2,0,1
36b230c4-749e-47b9-b9dd-2f6ad95bfc8c,0,3,8,1
7501729c-980f-4e8e-9e3c-d149bfbf2848,0,2,6,1
98c6f8bb-a6d3-4d12-8b6a-1e5208af919c,2,1,1,0
7d9ed1ba-ae6a-436d-a5b2-eef29a64de15,0,3,7,1
ad3e1e26-48f4-44ec-8b41-e102135f9cf9,2,2,2,0
07f86761-78ba-4d41-af89-3bdbbfec2b00,1,2,3,1
345cc102-13f2-40eb-a044-db3c011a0693,2,3,2,1
e7d13f4c-9f44-4ba9-b0a0-f2f4b64a068a,2,2,1,1
d2ac8711-3389-4863-826e-3f48a19806b1,3,3,8,1
25b5dd74-f730-4ebe-8d63-8b973f89ad3a,2,3,5,1
0d5034d9-b9c1-441d-825f-72072dd14740,1,3,0,2
47c33800-ec0f-43e2-97a9-fc81e4a3a754,2,3,9,2
0795a849-b83d-45e8-841d-38cd5f603261,0,3,2,1
5dfcc252-14d0-4643-9814-2dadec48c2f3,2,2,4,2
238527b3-dfbc-4760-b8ee-b62185da4472,2,3,9,2
09cfa7c9-cbb3-4ab4-a928-359d759059f8,0,2,10,1
9a469c0d-2886-44c1-b3b8-adaf29de92ba,0,1,0,1
9fa44183-5fc7-44db-8b9d-9bd3eae02100,0,1,9,1
0795a849-b83d-45e8-841d-38cd5f603261,1,3,1,0
2cca6503-9983-46f6-9b4a-0843ba9ad788,0,1,0,1
7d9ed1ba-ae6a-436d-a5b2-eef29a64de15,0,2,6,2
2fd0c474-c517-4c7e-adb8-8cea9a2de3ea,1,2,2,2
5b1a141e-04d5-45f3-b095-2be387b0b279,0,3,8,0
801bfa67-bf71-4340-b578-a9ed33cbe1e3,0,1,5,2
45e0b780-1055-4207-8901-06abe0e8b7eb,2,2,2,0
1ba3fc3a-4642-4aa7-8343-e96ba09beb9a,0,3,4,0
2cb77002-6c26-4b8f-9f63-5b44594908fe,3,3,3,1
0d69ed03-2b91-42d5-bf04-db46002cc798,0,3,10,1
1dc4bd32-b6fc-4ccf-988e-ffcb8bd3fd44,3,1,8,2
9693a643-d567-4eb3-b2fb-d662b38df7c2,0,3,2,1
beb3af48-ba1f-44da-85a1-3769216a732b,3,2,6,1
c74f5292-c8e8-4ef2-a963-7d035e5e3330,0,2,7,1
ca282e1e-516f-414a-9e46-c90c32069884,2,1,3,1
c8049b38-7a6f-479b-9291-6b484f2a0ca0,2,2,0,0
48faf533-2c0a-43af-b5f9-a1339add4fe4,3,2,0,0
c6099b4d-800b-4ef2-ba5e-e96a1924bac4,5,2,1,0
32d0a235-8f9e-4aa6-ac6e-4653a7464b7d,2,2,5,2
741cdc4b-6097-4218-9946-e7068eff2cb2,1,1,4,1
0c2d4dde-4320-4f89-aeff-b97c512ca647,3,1,11,1
6ad83bda-6f0c-4114-9f73-f9b27ea3d369,3,2,3,1
03da08b1-290a-40ba-be04-b329ae9853a1,3,3,11,1
cbde43f6-6dac-4385-b435-f46a8ef4e930,0,3,9,1
db7f06ea-7491-4ad9-9c8d-2f7b3dcf208f,2,1,6,1
31d8cc05-9c2a-428e-9cad-0999b0419759,0,1,6,0
bc6b2495-6c6c-40d0-b601-d77ca8415c70,3,1,5,2
48faf533-2c0a-43af-b5f9-a1339add4fe4,0,1,1,0
7cf1fe41-747a-4a05-abb5-f74f8e2d33ff,2,1,0,2
9fa44183-5fc7-44db-8b9d-9bd3eae02100,3,1,6,1
787548e4-dbfa-421b-b0b3-51230c941169,1,3,1,1
44825a16-3b32-4592-af47-26e9d48cd569,1,1,6,1
b39e0c8e-95af-43b5-8748-2d8ecd620fc8,3,3,3,1
95f8b020-b661-4427-8c9b-f1c60c798509,2,3,2,2
cbde43f6-6dac-4385-b435-f46a8ef4e930,0,3,1,1
ef445c9a-ce55-475e-8c54-b45a30b2817b,0,2,10,1
a9cc5706-a7d7-4dfc-8bb7-6f531d9c89ac,4,2,2,1
f2e8d1b5-052f-4889-9c80-70d13baaef05,2,1,5,1
817555cc-422e-4a7f-a059-d2331d9e0371,3,3,8,1
33330413-28b5-48cf-b386-796a951e08a3,2,1,6,2
dd9adadc-4b30-4216-b623-6f40818433fd,4,1,2,1
0cc70727-e962-49ef-a3f2-c3956bc7100b,1,3,3,2
e70c5224-f95a-467a-b4a8-881e8dd0b0c5,0,2,5,2
baafcb07-4eff-4e44-afe2-51d3b65b6964,0,3,9,1
eef06d06-1c5f-4011-b513-4a2ca5155039,2,2,10,1
3311805c-1ebc-490a-8bb6-4ede8ca40e89,3,2,4,1
00b38188-82ee-4f1d-9661-485338815751,3,2,2,1
b39e0c8e-95af-43b5-8748-2d8ecd620fc8,3,2,2,2
401aa031-5845-477d-8173-95d9295c55fd,1,3,0,0
af89426d-63f8-4feb-9c2e-5b7fd2d745db,0,3,9,1
31509e54-25eb-45e6-a065-365838b58d7e,1,1,0,1
b788df45-671f-4bd0-9dd1-ad9df1b72ba4,3,1,4,0
5b2721b1-58cc-4095-beda-40e9b3790140,3,1,3,1
95ff9c34-2481-47c6-81ea-06579d35cbe5,1,1,11,1
dd7e6617-3ea0-4a9f-ba95-82b89f35bd12,3,1,8,0
b93d3faf-ad80-435c-a7b7-bdb39695edb8,0,2,6,1
1494ea89-e13a-4a14-9357-0b3361c137dc,0,2,11,0
5e10d156-2ba0-4cc6-8da5-39d84674b73f,2,1,2,1
d1620f10-fef5-4a80-9f81-29b8bc787c0c,2,2,4,1
c024fb3f-c249-438c-9a31-7a0d409ec71b,3,1,3,1
0543d6d8-21a5-4e88-8fa2-370fc24a4981,2,2,3,1
e3feed8f-35d6-4b8a-a9c7-2ec28e73e3a1,2,3,1,1
57e28d00-ca7e-4553-a243-7a63db5c3e3c,0,1,2,1
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,0,1,6,1
6b06bf4a-c89d-4a8c-b0d2-542f01585e04,1,2,3,1
ef445c9a-ce55-475e-8c54-b45a30b2817b,0,2,2,2
f820c2b4-0f0d-4a1c-ab73-0cc9bc1cd910,0,1,7,1
20d5a4c4-42b3-43f2-a34d-6796e803c590,1,3,7,1
e0601201-7619-4de0-9fa6-40f62a738d51,3,1,9,2
817555cc-422e-4a7f-a059-d2331d9e0371,4,2,1,0
03b6ee5c-4574-4023-8123-28582a89006e,0,3,8,0
16fee3d6-8d7a-4366-a491-e83c47dc3691,5,3,2,0
1904f709-5b12-4173-8acd-56c9f8d351a0,3,1,5,2
34b30af5-2fb3-4dee-98ee-2398757e8e88,0,2,3,1
89ce0044-5f61-445b-99e3-f4d9053e12fc,2,2,0,1
8a5ff8c9-c3b5-44c8-9f38-8d53d9ed95a3,1,3,2,2
afbcaf7c-3f20-470f-b719-4174df8b3af3,0,3,2,0
9dbe75b4-5354-4f4e-87d6-87c8431d9a17,2,2,4,1
8c8db4d8-bb5c-4762-9d3d-fc523b2505f9,1,1,1,0
3311805c-1ebc-490a-8bb6-4ede8ca40e89,2,2,3,0
76756a98-cb5b-4d0a-b293-e5bf30ec9428,3,2,7,2
45740819-6e92-43b2-aea9-56a87900d93b,1,3,3,1
3e556e3a-cef1-450a-85e5-975621775b66,2,3,5,1
90b19f5e-5be0-4f38-a0e3-06482573effe,3,2,1,0
dddff2b1-7dee-4ae7-9e86-ca3cb1f722f7,2,3,2,1
33b248fd-b58f-4c58-94b5-e83b695e5f75,1,2,5,1
9cef4e30-899f-4739-b54b-c360047bcda2,2,2,2,1
0795a849-b83d-45e8-841d-38cd5f603261,2,1,6,1
dc61b9b4-2a5d-4a4e-bbbf-ffe039a5aee9,4,2,1,0
80508871-29ee-4d07-8b0a-e563731ce6d1,3,3,4,2
34539792-d79a-4352-bf69-9535e1c18574,0,3,11,0
8fc79c7f-bbdb-4512-b460-c75aacd1a3c7,4,1,7,1
4c894705-366d-4a60-bc7b-40d9e168bfe0,1,2,2,1
cbb98544-85c6-416b-87b0-df80a90f5bea,3,1,7,1
45e0b780-1055-4207-8901-06abe0e8b7eb,0,1,6,1
1dc4bd32-b6fc-4ccf-988e-ffcb8bd3fd44,2,3,3,0
ad3e1e26-48f4-44ec-8b41-e102135f9cf9,0,3,9,2
7aae85eb-6ccf-438e-9050-584aa6253550,0,2,9,1
0e1fc69d-7cdf-4ce6-a409-8eb68e89c2bd,2,1,8,0
e0a00fb9-e5c9-482a-83a7-f6c3085fc571,3,3,6,1
6ab30f3e-933d-42d4-8c17-b817545e51fb,0,3,10,0
63f99483-f4d2-496a-a8e1-5af32039de15,2,3,0,2
5e10d156-2ba0-4cc6-8da5-39d84674b73f,0,3,3,1
9fb7c2f0-e2f8-418f-83f7-160cf0e7a6f4,2,3,3,0
46caec75-921c-4311-9b74-29b5eeb9f15d,0,1,9,1
ca282e1e-516f-414a-9e46-c90c32069884,0,1,11,2
8f43a714-1fc4-4f27-915a-c51d2dae5921,2,1,7,1
a7180b62-73cb-4303-8aca-58d3ad4008ff,2,2,8,2
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,4,3,3,0
1dc4bd32-b6fc-4ccf-988e-ffcb8bd3fd44,0,1,3,1
4d6dac54-742f-4f64-a038-5d9414d7c2e7,0,3,9,1
4ab63cfc-7291-4c7c-a4c8-437212605677,3,2,2,0
bd836dfb-af30-47e2-8438-fb76ca1859ed,1,2,11,1
e0a00fb9-e5c9-482a-83a7-f6c3085fc571,0,2,7,2
82de2a17-e3d3-40b8-aad8-8f5f1dbfdfac,0,1,0,1
34b30af5-2fb3-4dee-98ee-2398757e8e88,3,2,8,1
876be384-a374-4222-be03-a8a5450e35ba,1,2,2,1
63f99483-f4d2-496a-a8e1-5af32039de15,0,1,1,1
8a2b534b-4c73-48c7-ac3e-188dfba09b39,1,1,2,0
95f8b020-b661-4427-8c9b-f1c60c798509,3,2,5,1
4be5894a-47c4-4018-968f-3291d8144808,3,1,5,2
d04e1f37-2707-4b38-9bae-2fa0d9ee48e4,3,1,11,2
cbb98544-85c6-416b-87b0-df80a90f5bea,1,1,1,1
ef445c9a-ce55-475e-8c54-b45a30b2817b,0,3,6,1
fbad6fde-83d4-47ef-a5d8-9e52ee51432b,3,1,7,1
8ba8cac4-906b-4194-94b5-1fbdde0a7ee0,3,2,7,0
c6116381-8469-49be-b77e-c0b1967c44bf,2,3,1,1
f1c7e36a-cf72-4828-98f3-eaaa6bf644d5,0,3,6,1
ff9f1820-4dbc-47fb-ac2f-eeff31cb1501,3,1,3,1
7544158b-cb16-40eb-9f41-f14d22f32ddf,0,3,3,1
423e002d-16f0-4097-b7a7-6d31b9279134,0,3,6,1
104f018d-2868-4b60-8b86-4db40ec92f30,2,3,8,2
f5d544a7-c43d-4656-bfae-61ebd312bf06,1,2,2,2
bf044252-94f2-4e33-b701-1d7b25496e04,1,3,2,0
7544158b-cb16-40eb-9f41-f14d22f32ddf,1,1,1,0
6fb0f0b9-e5b3-4f03-8cbc-ae9fc9c2cb30,3,3,9,1
d04e1f37-2707-4b38-9bae-2fa0d9ee48e4,2,1,2,1
ee265809-5af5-4dac-b091-f48abf7ab3a8,0,1,0,2
71545d2c-cd53-445f-8230-9b264cd20235,1,1,8,0
ca78a646-7573-429b-959f-6028e2e56ebe,2,3,3,1
48b5098d-a64f-4340-aa81-eb318d7c4d9e,1,2,5,0
fbad6fde-83d4-47ef-a5d8-9e52ee51432b,3,2,10,1
e3feed8f-35d6-4b8a-a9c7-2ec28e73e3a1,3,1,8,0
7e525733-d6de-4e26-ba8e-cbaad661e2c5,3,2,11,0
bda702d9-8338-413a-a385-a65d21281906,3,2,8,1
f53381e4-141b-4cdd-a12a-177796e0a44f,4,1,0,1
b496add5-78ad-469a-8c79-70f49bd560fb,2,2,1,0
66f84cb7-b38d-469a-9b26-d864984d336e,2,1,10,2
3311805c-1ebc-490a-8bb6-4ede8ca40e89,0,2,7,0
0c2d4dde-4320-4f89-aeff-b97c512ca647,3,1,8,0
cdc490d2-1b09-4dfb-a4b7-f3184f0fe669,0,1,2,2
dc61b9b4-2a5d-4a4e-bbbf-ffe039a5aee9,2,1,2,1
0de7985c-bbe4-485e-8615-4e2fb8561106,3,2,4,0
e0601201-7619-4de0-9fa6-40f62a738d51,3,1,8,0
359fe469-dc56-4e48-955f-d783b732083b,2,2,10,1
33eb4fc1-92ac-48b5-b0f7-be47ef19638b,0,3,9,2
c5eb076f-35c9-41ab-928a-a03811453bbd,0,1,10,0
4fe9ad76-157e-4887-873a-ed68782fe658,0,3,5,0
33b248fd-b58f-4c58-94b5-e83b695e5f75,2,2,0,0
0e1fc69d-7cdf-4ce6-a409-8eb68e89c2bd,0,1,3,0
fe533f7c-9019-4b06-885d-c1a0bdd8f5d6,0,2,9,2
45e0b780-1055-4207-8901-06abe0e8b7eb,0,1,8,1
c6841a84-db9a-4273-ba1a-470a74c3451f,3,1,6,0
07f86761-78ba-4d41-af89-3bdbbfec2b00,0,2,0,0
66f84cb7-b38d-469a-9b26-d864984d336e,2,2,0,1
e3302ee3-12c0-4ef2-84f8-504441a905f3,3,1,6,1
f1bd20f4-0970-45cf-85da-3f63b20e9ef1,1,3,2,1
e6f69e12-2135-4c44-ab8c-97bbe20dde40,0,2,9,0
63f99483-f4d2-496a-a8e1-5af32039de15,1,3,2,1
0a806426-3190-420d-9039-30f3d750390a,0,3,2,2
33330413-28b5-48cf-b386-796a951e08a3,0,2,7,1
48b5098d-a64f-4340-aa81-eb318d7c4d9e,1,3,10,1
8fc2feb2-c17e-4b92-99c6-2f00053785fe,0,2,11,1
f716bff5-bbb4-4208-adc7-82ef3923eae8,2,1,2,0
55e9552f-0616-4d1d-ae93-378d8f6a3dac,3,2,1,0
8e8bdbd6-367b-450b-9ed8-a61a329eace0,3,2,0,2
265036e7-5434-4417-a116-e28ea903e1c7,1,2,0,0
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,4,3,3,1
6b06bf4a-c89d-4a8c-b0d2-542f01585e04,0,1,2,2
e2b722f8-38cb-41c2-8889-cf61b3d6bde7,3,1,2,2
62cff62f-fdd0-4b48-aeb6-afed69e9486d,2,1,9,1
ec4bc5e1-aed8-4994-a154-6b6df17914ae,4,3,1,0
1f5b69ec-9d19-4f66-9904-82f14fbd8ce1,2,2,13,1
cd4bc9a1-f7b4-4108-9eed-e08bddb4dcc2,4,3,0,1
2a04312b-9fb4-458a-ac12-20dcc3ee5163,0,3,10,0
452e1ca9-0f81-44a8-970d-37ec19fdaf1e,3,3,3,1
595095f2-459d-41e6-820e-8f34c6b62748,2,1,2,2
968db607-c15a-4177-bd23-31497d56ce1a,1,2,1,0
968db607-c15a-4177-bd23-31497d56ce1a,2,1,4,1
dc8d6b84-6bbe-4bb2-bb2b-125859805a98,1,2,3,2
452e1ca9-0f81-44a8-970d-37ec19fdaf1e,1,1,3,1
baafcb07-4eff-4e44-afe2-51d3b65b6964,1,1,1,2
7931579c-48f5-4fcc-8805-faa7176786a5,2,1,1,0
f2574d6f-f391-4581-81fe-d3a92f0e158d,1,3,3,0
25b5dd74-f730-4ebe-8d63-8b973f89ad3a,1,1,3,1
bbe6e44d-95a8-4a74-8caa-33a41ee2b652,2,1,1,0
7e525733-d6de-4e26-ba8e-cbaad661e2c5,0,2,9,1
7637872c-4de6-49fb-ba5c-a7eba417a03e,0,3,10,1
0d544068-c7f7-4c68-8c15-a1001efce7c7,3,1,5,0
e9773f87-472b-46d9-bac8-8e380f8eca99,1,1,2,1
46a69bf6-ed5f-47bf-ba59-314e691e8da9,3,1,2,1
48faf533-2c0a-43af-b5f9-a1339add4fe4,2,1,2,1
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,6,3,0,1
2c233ea8-19da-497a-b8ad-96a99f275ea0,2,3,4,1
20d5a4c4-42b3-43f2-a34d-6796e803c590,2,1,9,1
31509e54-25eb-45e6-a065-365838b58d7e,0,2,8,1
38e6b957-aa4d-4c77-be93-856b6695959d,3,2,8,1
a9cc5706-a7d7-4dfc-8bb7-6f531d9c89ac,4,3,3,1
595095f2-459d-41e6-820e-8f34c6b62748,0,3,8,1
b39e0c8e-95af-43b5-8748-2d8ecd620fc8,0,1,5,1
bbe6e44d-95a8-4a74-8caa-33a41ee2b652,1,2,1,1
7336e3a1-dbc4-481c-85a9-796fad5ab0c0,2,1,0,0
db7f06ea-7491-4ad9-9c8d-2f7b3dcf208f,0,3,10,1
9fa44183-5fc7-44db-8b9d-9bd3eae02100,1,2,0,1
817555cc-422e-4a7f-a059-d2331d9e0371,3,3,4,1
817555cc-422e-4a7f-a059-d2331d9e0371,2,2,7,1
5b44dc50-1b19-4ec1-be5f-4b9281ee13d9,3,3,11,1
b1235d82-f13f-4f26-b161-70c4877661ce,2,2,3,1
48b5098d-a64f-4340-aa81-eb318d7c4d9e,0,2,5,1
c856d82f-917e-461c-a91f-5298926b8b31,0,2,0,2
3e556e3a-cef1-450a-85e5-975621775b66,1,2,2,0
b684e3ee-b73a-43fc-b64d-5e73605c80cd,4,3,10,0
00b38188-82ee-4f1d-9661-485338815751,3,2,1,1
0421ef12-a395-4d4c-85c5-022d712b4399,3,2,1,2
795eb66a-4ddc-43ad-af1b-d39ed56f2e45,3,3,0,1
0d30aeca-c160-4376-880a-92a0f486f9e2,2,1,0,2
95ff9c34-2481-47c6-81ea-06579d35cbe5,1,2,1,1
4ab04e44-5feb-47b7-a584-ad2acc65dc15,0,1,4,0
ef445c9a-ce55-475e-8c54-b45a30b2817b,1,1,11,0
359fe469-dc56-4e48-955f-d783b732083b,2,3,1,1
9fb7c2f0-e2f8-418f-83f7-160cf0e7a6f4,2,2,8,2
4ecb2453-fad5-43c0-a21b-12b7e3b5ba3a,3,3,8,1
ee265809-5af5-4dac-b091-f48abf7ab3a8,1,1,0,0
fefd767f-e663-4b87-b9ee-314cf463ce7d,3,1,0,0
f0e0b261-352b-4207-b906-afdae32afa6a,2,3,7,2
7f062974-af77-4bf3-91d1-ff7b70ba50e7,3,3,1,0
95ff9c34-2481-47c6-81ea-06579d35cbe5,4,2,5,1
7e8a81a0-8c88-4cb3-a890-74dbdc5f335e,0,2,11,1
c6116381-8469-49be-b77e-c0b1967c44bf,3,3,3,2
fdac1a9b-e4a5-4912-8135-8d1b0916424f,1,3,1,0
ce585696-bb30-4bcf-a37f-f514b078364b,0,1,10,2
f82e0a1a-964b-4709-a82e-81c006d274c3,1,2,3,2
0d544068-c7f7-4c68-8c15-a1001efce7c7,0,3,10,1
f2e8d1b5-052f-4889-9c80-70d13baaef05,1,3,3,1
9e48e454-18ff-4723-b26c-378bf6d47647,4,3,0,2
c8c2826b-f14f-4c71-b08e-d8340a3416a7,1,1,12,0
5a3defc8-e5e6-42f9-aff3-75d97686ee41,5,1,2,2
dc8d6b84-6bbe-4bb2-bb2b-125859805a98,0,3,5,1
e2fee74b-931e-4cfb-a9e6-917169f2613f,2,2,2,1
ee265809-5af5-4dac-b091-f48abf7ab3a8,0,2,6,1
66f84cb7-b38d-469a-9b26-d864984d336e,0,2,7,1
3168e4f4-78f4-4d12-86b8-dc48c5dbfc1c,1,2,3,1
ab024f6c-ea4e-4d9a-a6cd-cfbbae008dba,3,3,0,1
8de3189c-8e95-43a2-b6d2-743f097a57fb,0,1,6,1
b684e3ee-b73a-43fc-b64d-5e73605c80cd,3,2,7,1
c8049b38-7a6f-479b-9291-6b484f2a0ca0,3,1,7,0
44825a16-3b32-4592-af47-26e9d48cd569,1,3,10,1
2106e791-f65a-4689-bf1a-857c6dcee50f,3,2,3,1
9cef4e30-899f-4739-b54b-c360047bcda2,0,1,3,2
0a806426-3190-420d-9039-30f3d750390a,1,1,3,1
3385ff77-0682-4841-908f-03ed52b3aeb8,1,1,0,2
ae90d1d9-1185-4ba2-857c-c8b26702ddc6,0,1,4,1
f1bd20f4-0970-45cf-85da-3f63b20e9ef1,0,2,10,1
c5eb076f-35c9-41ab-928a-a03811453bbd,0,1,9,2
7931579c-48f5-4fcc-8805-faa7176786a5,0,3,0,1
f7fb0221-5ae4-487c-b4cf-3b91f5def002,3,3,6,1
1494ea89-e13a-4a14-9357-0b3361c137dc,0,3,5,2
ca78a646-7573-429b-959f-6028e2e56ebe,3,3,1,1
0a806426-3190-420d-9039-30f3d750390a,0,2,4,1
38e6b957-aa4d-4c77-be93-856b6695959d,0,1,8,1
c024fb3f-c249-438c-9a31-7a0d409ec71b,0,1,11,1
8fc79c7f-bbdb-4512-b460-c75aacd1a3c7,4,1,10,1
8fc79c7f-bbdb-4512-b460-c75aacd1a3c7,1,3,3,1
de829f5b-14d9-4859-b3de-338a9c808245,1,3,0,0
f7aa006a-483f-4d4b-8ddb-e8249dddd16a,1,2,1,0
ec9fff29-d9cc-4c28-abe1-3c9d1edaa45a,3,2,5,1
cdc490d2-1b09-4dfb-a4b7-f3184f0fe669,1,2,6,1
0d69ed03-2b91-42d5-bf04-db46002cc798,3,2,2,2
1696ea87-9e5b-40b3-814e-510778e6eb6f,2,1,0,1
9b0a0e80-18e5-4923-941d-ac455215c044,0,1,3,1
b55785cf-6013-42a5-a49e-391fbee95432,2,3,4,1
55c610c8-e7a5-404a-b132-42f6cb4c4d25,0,1,0,0
968db607-c15a-4177-bd23-31497d56ce1a,0,3,10,0
12555fb4-ea91-428f-955e-bc84d4e5cb74,1,3,2,2
0d69ed03-2b91-42d5-bf04-db46002cc798,2,2,0,1
4473e39f-3dbc-434e-82a4-d53d12093c70,3,3,0,0
26e3edd1-3a51-4607-934e-b8de49206e4c,0,1,2,1
